ID;timestamp;phase;block;trial;ID_item;img;training;est;true;rt_ms;response_duration_ms;time_stim_shown;first_input;input_values;input_times;strategy;knowledge;quality;cheated;age;gender;undisturbed;undisturbed_specific;technical_problems;technical_problems_specific;domain
9g1zjvfjm5ie;2025-04-23;training;5;0;Stump-tailed macaque;59.png;1;1186,0;1186,0;6981,100000001141;207;895792,100;898500;1, 1, 8, 6;898500, 899042, 900635, 901306;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;5;1;Sugar glider;43.png;1;180,0;236,0;3865,099999999627;189;940762,500;942338;1, 8, 0;942338, 943162, 943546;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;5;2;Tiger;26.png;1;300,0;1268,0;3861,999999999651;169;946033,600;947629;3, 0, 0;947629, 948266, 948594;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;5;3;Bottlenosed dolphin;38.png;1;2000,0;2831,0;3603,000000000698;174;951104,300;952386;2, 0, 0, 0;952386, 952954, 953346, 953635;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;5;4;Nutria;76.png;1;280,0;152,0;3529,599999999977;159;956241,900;957674;2, 8, 0;957674, 958202, 958522;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;5;5;African bush elephant;70.png;1;4000,0;4018,0;4565,400000000023;216;961246,100;962747;4, 0, 0, 0;962747, 963420, 963820, 964098;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;5;6;Wart hog;17.png;1;578,0;578,0;4858,100000000326;158;967651,300;970243;5, 7, 8;970243, 970762, 971114;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;5;7;African buffalo;10.png;1;1200,0;1475,0;3867,500000000698;151;1010319,800;1011595;1, 2, 0, 0;1011595, 1011850, 1012675, 1012914;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;5;8;Eurasian red squirrel;77.png;1;296,0;296,0;4913,000000001164;159;1015724,200;1017659;2, 9, 6;1017659, 1018458, 1019419;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;5;9;Red panda;09.png;1;500,0;550,0;8861,600000000326;175;1022062,800;1024467;3, 0, 0, NA, NA, NA, 5, 0, 0;1024467, 1025146, 1025378, 1027035, 1027258, 1027875, 1028962, 1029434, 1029659;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;5;10;Western gray kangaroo;41.png;1;800,0;670,0;13752,300000000743;198;1032388,000;1044163;8, 0, 0;1044163, 1044490, 1044738;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;5;11;Slender loris;68.png;1;320,0;380,0;5411,500000001164;241;1047433,700;1050186;3, 2, 0;1050186, 1050482, 1051643;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;6;0;Bottlenosed dolphin;38.png;1;1200,0;2831,0;5538,100000000093;207;1055457,400;1057147;1, 2, 0, 0;1057147, 1057522, 1058163, 1058402;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;6;1;Red panda;09.png;1;550,0;550,0;4329,000000000466;184;1179892,900;1182482;5, 5, 0;1182482, 1182706, 1183210;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;6;2;Western gray kangaroo;41.png;1;670,0;670,0;7376,800000000279;167;1186531,600;1188163;2, 2, NA, NA, 6, 7, 0;1188163, 1188434, 1190050, 1190284, 1191794, 1192066, 1192554;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;6;3;Tiger;26.png;1;1200,0;1268,0;4697,999999999534;177;1195405,600;1197808;1, 2, 0, 0;1197808, 1198131, 1198795, 1199042;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;6;4;Eurasian red squirrel;77.png;1;320,0;296,0;4261,800000000745;159;1201677,500;1203684;3, 2, 0;1203684, 1203978, 1204802;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;6;5;Wart hog;17.png;1;578,0;578,0;4179,300000000047;175;1207248,700;1209482;5, 7, 8;1209482, 1209818, 1210066;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;6;6;African buffalo;10.png;1;1200,0;1475,0;3898,500000000466;183;1212769,900;1214368;1, 2, 0, 0;1214368, 1214714, 1215306, 1215538;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;6;7;African bush elephant;70.png;1;4018,0;4018,0;5383,700000000419;159;1218107,700;1219701;4, 0, 1, 8;1219701, 1221106, 1221803, 1222483;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;6;8;Slender loris;68.png;1;320,0;380,0;4683,000000000466;186;1224696,400;1226723;3, 2, 0;1226723, 1227026, 1228171;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;6;9;Nutria;76.png;1;230,0;152,0;4862,300000000047;165;1230501,200;1232683;2, 3, 0;1232683, 1233562, 1234194;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;6;10;Sugar glider;43.png;1;150,0;236,0;3860,999999999534;178;1236689,600;1238305;1, 5, 0;1238305, 1238810, 1239298;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;6;11;Stump-tailed macaque;59.png;1;1200,0;1186,0;4647,500000001164;167;1242427,700;1244366;1, 2, 0, 0;1244366, 1244842, 1245426, 1245698;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;7;0;Wart hog;17.png;1;578,0;578,0;6235,300000000279;174;1249400,100;1253873;5, 7, 8;1253873, 1254266, 1254579;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;7;1;Eurasian red squirrel;77.png;1;120,0;296,0;4241,099999999627;214;1256939,500;1258418;1, 2, 0;1258418, 1259138, 1259970;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;7;2;Red panda;09.png;1;550,0;550,0;3627,000000000698;167;1262594,300;1264331;5, 5, 0;1264331, 1264562, 1265338;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;7;3;African buffalo;10.png;1;1200,0;1475,0;3907,400000000838;167;1267881,900;1269601;1, 2, 0, 0;1269601, 1269978, 1270578, 1270794;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;7;4;Slender loris;68.png;1;550,0;380,0;3812,299999999581;192;1272952,800;1274986;5, 5, 0;1274986, 1275202, 1275618;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;7;5;Sugar glider;43.png;1;180,0;236,0;3442,500000001164;167;1277523,200;1278786;1, 8, 0;1278786, 1279515, 1279842;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;7;6;Tiger;26.png;1;1200,0;1268,0;4708,000000001164;175;1282560,700;1284268;1, 2, 0, 0;1284268, 1284803, 1285387, 1285643;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;7;7;Western gray kangaroo;41.png;1;1200,0;670,0;4229,000000001164;191;1288799,200;1290362;1, 2, 0, 0;1290362, 1290772, 1291347, 1291586;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;7;8;Bottlenosed dolphin;38.png;1;2000,0;2831,0;4231,899999999907;158;1294387,100;1296179;2, 0, 0, 0;1296179, 1297314, 1297538, 1297722;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;7;9;African bush elephant;70.png;1;4018,0;4018,0;4923,700000000652;174;1299424,600;1300995;4, 0, 1, 8;1300995, 1301563, 1302602, 1303138;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;7;10;Stump-tailed macaque;59.png;1;1200,0;1186,0;4349,000000001164;200;1306230,200;1307996;1, 2, 0, 0;1307996, 1308394, 1309171, 1309403;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;7;11;Nutria;76.png;1;120,0;152,0;3605,699999999721;198;1312118,400;1313508;1, 2, 0;1313508, 1313908, 1314738;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;8;0;Sugar glider;43.png;1;180,0;236,0;78106,700000000419;178;1317739,700;1393698;1, 8, 0;1393698, 1394402, 1394708;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;8;1;Nutria;76.png;1;120,0;152,0;4151,400000000373;191;1397555,500;1399172;1, 2, 0;1399172, 1399434, 1400235;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;8;2;African buffalo;10.png;1;1200,0;1475,0;3329,200000000419;143;1403660,700;1404867;1, 2, 0, 0;1404867, 1405122, 1405636, 1405874;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;8;3;Western gray kangaroo;41.png;1;1200,0;670,0;3485,700000000419;135;1408581,200;1410089;1, 2, 0, 0;1410089, 1410354, 1410897, 1411122;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;8;4;Red panda;09.png;1;550,0;550,0;3596,899999999907;215;1412868,100;1414163;5, 5, 0;1414163, 1414410, 1415450;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;8;5;Slender loris;68.png;1;380,0;380,0;3788,000000000000;142;1417855,500;1419738;3, 8, 0;1419738, 1420218, 1420522;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;8;6;African bush elephant;70.png;1;4018,0;4018,0;4546,699999999721;142;1423443,400;1425003;4, 0, 1, 8;1425003, 1425546, 1426258, 1426922;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;8;7;Bottlenosed dolphin;38.png;1;2800,0;2831,0;8536,800000000745;166;1429498,500;1431020;1, 2, 0, 0, NA, NA, NA, NA, 2, 8, 0, 0;1431020, 1431298, 1432010, 1432243, 1433355, 1433863, 1433895, 1433927, 1435044, 1435778, 1436850, 1437090;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;8;8;Stump-tailed macaque;59.png;1;1200,0;1186,0;3911,899999999907;177;1439590,100;1441243;1, 2, 0, 0;1441243, 1441515, 1442050, 1442282;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;8;9;Eurasian red squirrel;77.png;1;320,0;296,0;3979,200000000419;206;1444594,200;1446458;3, 2, 0;1446458, 1446690, 1447306;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;8;10;Wart hog;17.png;1;578,0;578,0;4021,099999999627;200;1450032,000;1452252;5, 7, 8;1452252, 1452555, 1452826;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;8;11;Tiger;26.png;1;1200,0;1268,0;3981,899999999907;190;1456037,100;1457731;1, 2, 0, 0;1457731, 1458018, 1458579, 1458850;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;9;0;African bush elephant;70.png;1;4018,0;4018,0;79642,399999999907;181;1463393,100;1539891;4, 0, 1, 8;1539891, 1540362, 1540979, 1541547;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;9;1;Western gray kangaroo;41.png;1;670,0;670,0;3516,800000000745;171;1544526,500;1546169;6, 7, 0;1546169, 1546418, 1546890;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;9;2;Red panda;09.png;1;550,0;550,0;3655,600000000093;167;1549780,900;1551122;5, 5, 0;1551122, 1551355, 1552234;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;9;3;Sugar glider;43.png;1;120,0;236,0;4013,300000000745;160;1554918,500;1556721;1, 2, 0;1556721, 1557002, 1557746;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;9;4;Bottlenosed dolphin;38.png;1;2831,0;2831,0;4929,700000000419;143;1560489,700;1561819;2, 8, 3, 1;1561819, 1562505, 1563906, 1564282;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;9;5;African buffalo;10.png;1;1200,0;1475,0;3328,799999999581;147;1566694,800;1567907;1, 2, 0, 0;1567907, 1568154, 1568738, 1568994;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;9;6;Wart hog;17.png;1;578,0;578,0;3099,900000001071;158;1571415,300;1572857;5, 7, 8;1572857, 1573171, 1573433;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;9;7;Stump-tailed macaque;59.png;1;1200,0;1186,0;6516,000000000466;150;1576319,400;1579131;1, NA, 1, 2, 0, 0;1579131, 1580107, 1580738, 1580970, 1581547, 1581779;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;9;8;Nutria;76.png;1;120,0;152,0;3129,999999999534;146;1584142,600;1585425;1, 2, 0;1585425, 1585668, 1586178;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;9;9;Tiger;26.png;1;1236,0;1268,0;7408,699999999721;167;1588379,400;1589747;1, 2, 0, 0, NA, NA, 3, 6;1589747, 1590051, 1590755, 1590979, 1592690, 1592946, 1593978, 1594362;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;9;10;Eurasian red squirrel;77.png;1;152,0;296,0;5664,800000000047;144;1597019,700;1598410;1, 5, 2;1598410, 1600650, 1601498;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;9;11;Slender loris;68.png;1;380,0;380,0;4713,900000000373;166;1604025,500;1606522;3, 8, 0;1606522, 1607154, 1607522;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;10;0;African bush elephant;70.png;1;4018,0;4018,0;101268,200000001118;216;1610864,500;1706059;4, 0, 0, NA, 1, 8;1706059, 1706547, 1706786, 1708218, 1708915, 1709474;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;10;1;Eurasian red squirrel;77.png;1;250,0;296,0;5781,999999999534;NA;1713532,600;1714827;1, NA, 2, 5, 0;1714827, 1716774, 1717395, 1717818, 1718330;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;10;2;Stump-tailed macaque;59.png;1;1200,0;1186,0;3964,600000001024;167;1721038,600;1722450;1, 2, 0, 0;1722450, 1722698, 1723218, 1723418;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;10;3;Red panda;09.png;1;550,0;550,0;13986,399999999909;183;1726209,600;1736819;5, 5, 0;1736819, 1737155, 1738386;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;10;4;African buffalo;10.png;1;1200,0;1475,0;3519,600000000093;167;1741355,400;1742764;1, 2, 0, 0;1742764, 1743018, 1743602, 1743811;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;10;5;Western gray kangaroo;41.png;1;678,0;670,0;5879,700000001118;177;1745342,000;1746499;1, 2, NA, NA, 6, 7, 8;1746499, 1746770, 1748132, 1748332, 1749337, 1749658, 1750027;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;10;6;Wart hog;17.png;1;578,0;578,0;3273,900000001071;142;1751930,800;1753604;5, 7, 8;1753604, 1753907, 1754178;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;10;7;Sugar glider;43.png;1;320,0;236,0;3654,599999999627;157;1756117,500;1757892;3, 2, 0;1757892, 1758138, 1758858;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;10;8;Bottlenosed dolphin;38.png;1;2868,0;2831,0;7420,400000000373;172;1760454,500;1761746;1, 2, NA, NA, 2, 8, 6, 8;1761746, 1761994, 1763338, 1763548, 1764627, 1765586, 1766298, 1766602;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;10;9;Tiger;26.png;1;1200,0;1268,0;3783,699999999721;171;1768627,900;1769932;1, 2, 0, 0;1769932, 1770194, 1770922, 1771146;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;10;10;Nutria;76.png;1;120,0;152,0;3094,699999999953;189;1773982,300;1775066;1, 2, 0;1775066, 1775275, 1775866;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;training;10;11;Slender loris;68.png;1;380,0;380,0;4602,699999999953;183;1777952,300;1780675;3, 8, 0;1780675, 1781227, 1781547;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;0;Polar bear;36.png;0;1200,0;1734,0;9457,900000001073;167;1902321,300;1906304;4, 0, 0, NA, NA, NA, 1, 2, 0, 0;1906304, 1906802, 1907026, 1908154, 1908354, 1909043, 1909866, 1910105, 1910642, 1910858;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;1;Gorilla;62.png;0;1200,0;2829,0;4994,505999999586;226;1911779,094;1914107;1, 2, 0, 0;1914107, 1914394, 1914955, 1915171;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;2;Dugong;79.png;0;1200,0;3470,0;4044,399999999674;196;1916783,200;1918292;1, 2, 0, 0;1918292, 1918634, 1919177, 1919394;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;3;Naked mole-rat;71.png;0;300,0;228,0;10345,700000000652;157;1920836,600;1925138;5, 0, 0, NA, NA, NA, 3, 0, 0;1925138, 1925611, 1925826, 1927601, 1927810, 1927980, 1929170, 1929636, 1929852;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;4;Ibex;05.png;0;550,0;797,0;4979,399999999674;167;1931195,200;1934299;5, 5, 0;1934299, 1934586, 1935042;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;5;Central American spider monkey;53.png;0;1200,0;1825,0;4964,138000000734;199;1936182,662;1938243;1, 2, 0, 0;1938243, 1938514, 1939066, 1939298;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;6;Caribou and reindeer;14.png;0;2000,0;662,0;4849,699999999953;221;1941153,300;1942939;2, 0, 0, 0;1942939, 1943482, 1943746, 1944443;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;7;Quagga;51.png;0;1400,0;900,0;9484,100000000326;191;1946007,300;1949376;1, 4, 0, 0;1949376, 1949938, 1950457, 1950747;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;8;Hippopotamus;16.png;0;2000,0;1279,0;5963,200000001118;199;1955498,500;1957373;3, NA, 2, 0, 0, 0;1957373, 1958266, 1958979, 1959540, 1959778, 1960178;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;9;Brazilian tapir;02.png;0;1200,0;1095,0;8101,000000000000;264;1961470,000;1963314;3, 0, 0, NA, NA, NA, 1, 2, 0, 0;1963314, 1963843, 1964059, 1965402, 1965611, 1965882, 1966770, 1967122, 1967643, 1967882;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;10;Japanese macaque;61.png;0;1200,0;1483,0;4646,600000000792;178;1969576,700;1971685;1, 2, 0, 0;1971685, 1971946, 1972498, 1972826;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;11;Brown bear;35.png;0;2000,0;1313,0;4236,000000000698;174;1974247,300;1975914;2, 0, 0, 0;1975914, 1976540, 1976842, 1977210;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;12;Basketball;AC.png;0;999,0;999,0;3799,142000000691;214;1978484,158;1980234;9, 9, 9;1980234, 1980538, 1980842;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;13;Tiger;26.png;1;2000,0;1268,0;14285,776000000073;232;1982287,224;1984491;2, 8, 6, NA, NA, NA, 2, 0, 0, 0;1984491, 1986842, 1990378, 1991131, 1991378, 1991803, 1993058, 1994394, 1994651, 1995146;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;14;Nutria;76.png;1;120,0;152,0;3845,578000000445;192;1996582,322;1998082;1, 2, 0;1998082, 1998650, 1999250;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;15;Wart hog;17.png;1;578,0;578,0;3567,736000001198;155;2000435,464;2002075;5, 7, 8;2002075, 2002498, 2002762;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;16;Dwarf mongoose;27.png;0;320,0;456,0;4191,102000000421;198;2004005,298;2005834;3, 2, 0;2005834, 2006274, 2006922;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;17;Western gray kangaroo;41.png;1;670,0;670,0;5018,600000000093;168;2008208,400;2011563;6, 7, 0;2011563, 2011802, 2012203;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;18;Basketball;AC.png;0;999,0;999,0;3716,699999999953;172;2013246,300;2014723;9, 9, 9;2014723, 2015090, 2015474;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;19;Quokka;42.png;0;320,0;252,0;3781,000000000698;198;2016965,800;2018619;3, 2, 0;2018619, 2018891, 2019497;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;20;Midas tamarin;55.png;0;340,0;608,0;3482,300000000745;174;2020769,000;2022275;3, 4, 0;2022275, 2022538, 2023050;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;21;Mule deer;13.png;0;550,0;478,0;3779,968000001041;183;2024255,232;2026234;5, 5, 0;2026234, 2026466, 2026970;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;22;Bactrian camel;11.png;0;1200,0;1278,0;4474,970000000671;191;2028041,830;2030132;1, 2, 0, 0;2030132, 2030386, 2030914, 2031177;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;23;Wild boar;18.png;0;300,0;334,0;4633,600000000326;195;2032545,300;2034588;3, 0, 0;2034588, 2035593, 2035834;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;24;Siberian chipmunk;78.png;0;300,0;350,0;3350,000000000466;181;2037182,400;2038692;3, 0, 0;2038692, 2039482, 2039706;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;25;Sugar glider;43.png;1;250,0;236,0;6613,038000001106;176;2040535,162;2042402;2, 0, NA, 5, 0;2042402, 2043634, 2044497, 2045179, 2045843;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
9g1zjvfjm5ie;2025-04-23;testing;NA;26;African bush elephant;70.png;1;4018,0;4018,0;5511,877999999560;152;2047157,222;2048772;4, 0, 1, 8;2048772, 2050114, 2050754, 2051299;yes i classified animals in classes;6;yes;no;25;non_binary;yes;NA;no;NA;Mammals
